"ape" "rmse" "size" "error" "method"
"107" 6.43163522337087 1.03900034417672 50 1 "RW"
"108" 7.00910303585262 1.0712525716759 50 1 "RW"
"109" 6.92934329936316 1.0972185941909 50 1 "RW"
"110" 6.36119147258233 1.02969083461026 50 1 "RW"
"111" 6.22776038066758 1.02704007211529 50 1 "RW"
"112" 6.63011480002425 1.04905109674025 50 1 "RW"
"113" 6.43364490025601 1.04290600019816 50 1 "RW"
"114" 6.83286972628523 1.09022930851996 50 1 "RW"
"115" 6.90129338000874 1.08372593004627 50 1 "RW"
"116" 6.72976487552048 1.05845659838403 50 1 "RW"
"117" 6.1091394741771 0.997319562654778 50 1 "RW"
"118" 7.22430016809481 1.05237128964942 50 1 "RW"
"119" 6.42829401531321 1.04286989278962 50 1 "RW"
"120" 6.29048534742335 1.01902151150981 50 1 "RW"
"121" 6.97321687281368 1.0821746980505 50 1 "RW"
"122" 6.76823676100749 1.04131775638022 50 1 "RW"
"123" 6.23384312318055 0.998327305489787 50 1 "RW"
"124" 6.83728429653965 1.0823500036762 50 1 "RW"
"125" 7.15171341431076 1.08965655281238 50 1 "RW"
"126" 6.73216693834072 1.08120107099524 50 1 "RW"
"127" 6.60026723107273 1.04017118208894 50 1 "RW"
"128" 6.17683659656972 0.996641617207064 50 1 "RW"
"129" 6.82466643406377 1.06129105260186 50 1 "RW"
"130" 6.19714270073117 1.0424105166493 50 1 "RW"
"131" 6.8403610935753 1.04015425414939 50 1 "RW"
"132" 6.7256299392201 1.09870688142625 50 1 "RW"
"133" 6.85381718930131 1.07585781984949 50 1 "RW"
"134" 6.3340613326496 0.99492332447704 50 1 "RW"
"135" 6.79317541853036 1.06602425944581 50 1 "RW"
"136" 6.7615079170414 1.07489108531369 50 1 "RW"
"137" 6.67827236570219 1.0607803904266 50 1 "RW"
"138" 6.92663019305128 1.05407438469536 50 1 "RW"
"139" 6.88475799006178 1.06961963513906 50 1 "RW"
"140" 6.75810246245524 1.03918685336242 50 1 "RW"
"141" 6.90781776330214 1.05357545409974 50 1 "RW"
"142" 6.66071790840623 1.04068051711562 50 1 "RW"
"143" 6.68576181120541 1.04265183021961 50 1 "RW"
"144" 6.82733198222689 1.07439505788668 50 1 "RW"
"145" 6.31155902287688 1.01767815236124 50 1 "RW"
"146" 6.54127139709744 1.04189914776586 50 1 "RW"
"147" 6.74412701399597 1.09923296519362 50 1 "RW"
"148" 6.46478561694463 1.09698881170149 50 1 "RW"
"149" 6.5636993690955 1.04746759265344 50 1 "RW"
"150" 6.69885225956236 1.02663212884081 50 1 "RW"
"151" 6.67572772711683 1.02410153808211 50 1 "RW"
"152" 6.49098816539441 1.00920085090243 50 1 "RW"
"153" 6.2518155364846 1.03596880907717 50 1 "RW"
"154" 6.48314356796914 0.99422809581538 50 1 "RW"
"155" 6.70378537726006 1.01390515239406 50 1 "RW"
"156" 6.66382730973074 1.04953282978293 50 1 "RW"
"157" 6.33405077880717 1.03889135720044 50 1 "RW"
"158" 6.89845693553315 1.05235704162734 50 1 "RW"
